# 	 sum(w) 	 sum(w^2n(z)) 	 sum(w^2)
#data	74686.2006	3.3860	18735.6903
#random	3372928.2004	131.7005	738917.8109
#	k	P(k)	P(k)+noise      n_modes
9.000663e-01	1.058635e+03	6.793461e+03	4951578
9.019513e-01	1.057483e+03	6.792309e+03	4982458
9.038362e-01	1.066073e+03	6.800899e+03	4984250
9.057212e-01	1.059916e+03	6.794742e+03	5025884
9.076061e-01	1.062498e+03	6.797324e+03	5040450
9.094911e-01	1.066318e+03	6.801144e+03	5056818
9.113760e-01	1.063288e+03	6.798113e+03	5080986
9.132610e-01	1.056573e+03	6.791399e+03	5094450
9.151459e-01	1.052162e+03	6.786988e+03	5137148
9.170309e-01	1.030353e+03	6.765179e+03	5138642
9.189159e-01	1.027271e+03	6.762097e+03	5171290
9.208008e-01	1.026053e+03	6.760879e+03	5185650
9.226858e-01	1.045423e+03	6.780249e+03	5192714
9.245707e-01	1.054495e+03	6.789320e+03	5241596
9.264557e-01	1.037718e+03	6.772544e+03	5247450
9.283406e-01	1.029546e+03	6.764372e+03	5272498
9.302256e-01	1.023903e+03	6.758729e+03	5288898
9.321105e-01	1.025340e+03	6.760165e+03	5309562
9.339955e-01	1.030662e+03	6.765488e+03	5338100
9.358805e-01	1.028772e+03	6.763598e+03	5357346
9.377654e-01	1.019994e+03	6.754820e+03	5379018
9.396504e-01	1.026935e+03	6.761760e+03	5396386
9.415353e-01	1.027600e+03	6.762426e+03	5420250
